9/23/2014,0.400149554
9/24/2014,0.140493527
9/25/2014,-0.185293674
9/26/2014,-0.539275646
9/27/2014,-0.860900998
9/28/2014,-1.077495933
9/29/2014,-1.124360561
9/30/2014,-0.967327297
10/1/2014,-0.618981183
10/2/2014,-0.141439304
10/3/2014,0.36460942
10/4/2014,0.785366356
10/5/2014,1.023091197
10/6/2014,1.022015333
10/7/2014,0.783366442
10/8/2014,0.365060151
10/9/2014,-0.133979753
10/10/2014,-0.600437939
10/11/2014,-0.936338782
10/12/2014,-1.082923532
10/13/2014,-1.031497478
10/14/2014,-0.818533659
10/15/2014,-0.508019209
10/16/2014,-0.168689251
10/17/2014,0.144699216
10/18/2014,0.399413377
10/19/2014,0.580968201
10/20/2014,0.682252586
10/21/2014,0.693579316
10/22/2014,0.600673735
10/23/2014,0.392767698
10/24/2014,0.076802015
10/25/2014,-0.310491771
10/26/2014,-0.70084399
10/27/2014,-1.006890416
10/28/2014,-1.146067619
10/29/2014,-1.067606091
10/30/2014,-0.772273183
10/31/2014,-0.316971272
11/1/2014,0.198067963
11/2/2014,0.656673908
11/3/2014,0.952897847
11/4/2014,1.025130272
11/5/2014,0.865662754
11/6/2014,0.520832181
11/7/2014,0.075915851
11/8/2014,-0.368944645
11/9/2014,-0.724493861
11/10/2014,-0.932439923
11/11/2014,-0.974565148
11/12/2014,-0.869282901
11/13/2014,-0.658357143
11/14/2014,-0.389900893
11/15/2014,-0.104774699
11/16/2014,0.16854848
11/17/2014,0.410032362
11/18/2014,0.599258423
11/19/2014,0.708737135
11/20/2014,0.705420017
11/21/2014,0.562034488
11/22/2014,0.273999363
11/23/2014,-0.12653628
11/24/2014,-0.568130553
11/25/2014,-0.953222275
11/26/2014,-1.184365392
11/27/2014,-1.194622636
11/28/2014,-0.97070539
11/29/2014,-0.55986762
11/30/2014,-0.057749987
12/1/2014,0.41848588
12/2/2014,0.764392257
12/3/2014,0.906791687
12/4/2014,0.831109941
12/5/2014,0.57114327
12/6/2014,0.19678691
12/7/2014,-0.207543403
12/8/2014,-0.564564526
12/9/2014,-0.819904864
12/10/2014,-0.948655128
12/11/2014,-0.952555358
12/12/2014,-0.850675285
12/13/2014,-0.668384552
12/14/2014,-0.429588109
12/15/2014,-0.155338302
12/16/2014,0.131463513
12/17/2014,0.399136573
12/18/2014,0.603871286
12/19/2014,0.6947698
12/20/2014,0.628140807
12/21/2014,0.386655331
12/22/2014,-0.004954292
12/23/2014,-0.476247668
12/24/2014,-0.9240188
12/25/2014,-1.239507437
12/26/2014,-1.341014266
12/27/2014,-1.200000763
12/28/2014,-0.850781143
12/29/2014,-0.38019371
12/30/2014,0.098671846
12/31/2014,0.478913516
1/1/2015,0.687223136
1/2/2015,0.700012445
1/3/2015,0.53391856
1/4/2015,0.245058969
1/5/2015,-0.099425025
1/6/2015,-0.436760128
1/7/2015,-0.719866633
1/8/2015,-0.92067045
1/9/2015,-1.026921749
1/10/2015,-1.035972953
1/11/2015,-0.949422061
1/12/2015,-0.771577835
1/13/2015,-0.512674749
1/14/2015,-0.195199177
1/15/2015,0.14053072
1/16/2015,0.436224163
1/17/2015,0.624245822
1/18/2015,0.644824862
1/19/2015,0.467185915
1/20/2015,0.106593646
1/21/2015,-0.370921373
1/22/2015,-0.860706747
1/23/2015,-1.246591091
1/24/2015,-1.434526086
1/25/2015,-1.380885363
1/26/2015,-1.104998231
1/27/2015,-0.681449592
1/28/2015,-0.215539768
1/29/2015,0.188464135
1/30/2015,0.454716295
1/31/2015,0.550195456
2/1/2015,0.483594179
2/2/2015,0.292976409
2/3/2015,0.025875362
2/4/2015,-0.270325899
2/5/2015,-0.558971286
2/6/2015,-0.812686384
2/7/2015,-1.008815646
2/8/2015,-1.125172734
2/9/2015,-1.139652967
2/10/2015,-1.034982085
2/11/2015,-0.807279944
2/12/2015,-0.475042015
2/13/2015,-0.084191196
2/14/2015,0.294646621
2/15/2015,0.578417301
2/16/2015,0.691905499
2/17/2015,0.590779126
2/18/2015,0.27968809
2/19/2015,-0.182189465
2/20/2015,-0.692352533
2/21/2015,-1.131255031
2/22/2015,-1.395858526
2/23/2015,-1.429087162
2/24/2015,-1.234721899
2/25/2015,-0.872629523
2/26/2015,-0.436846256
2/27/2015,-0.02553642
2/28/2015,0.285689622
3/1/2015,0.458169758
3/2/2015,0.48949036
3/3/2015,0.401115686
3/4/2015,0.224226385
3/5/2015,-0.012626731
3/6/2015,-0.285931289
3/7/2015,-0.57279712
3/8/2015,-0.844157517
3/9/2015,-1.061329007
3/10/2015,-1.179638028
3/11/2015,-1.159167409
3/12/2015,-0.979158998
3/13/2015,-0.650632679
3/14/2015,-0.221872076
3/15/2015,0.226633057
3/16/2015,0.598078251
3/17/2015,0.802876234
3/18/2015,0.783684134
3/19/2015,0.534296155
3/20/2015,0.105570287
3/21/2015,-0.405062705
3/22/2015,-0.878701925
3/23/2015,-1.207467675
3/24/2015,-1.323864818
3/25/2015,-1.217072368
3/26/2015,-0.930866718
3/27/2015,-0.544899106
3/28/2015,-0.147408098
3/29/2015,0.189751521
3/30/2015,0.424916774
3/31/2015,0.546234548
4/1/2015,0.560753942
4/2/2015,0.479385227
4/3/2015,0.314725637
4/4/2015,0.073825523
4/5/2015,-0.228195697
4/6/2015,-0.559769511
4/7/2015,-0.869266987
4/8/2015,-1.091607451
4/9/2015,-1.164389253
4/10/2015,-1.048227668
4/11/2015,-0.743716776
4/12/2015,-0.29826358
4/13/2015,0.2006284
4/14/2015,0.644645095
4/15/2015,0.931555331
4/16/2015,0.992286623
4/17/2015,0.810367763
4/18/2015,0.427714884
4/19/2015,-0.065599605
4/20/2015,-0.55521214
4/21/2015,-0.933100641
4/22/2015,-1.125518918
4/23/2015,-1.109356999
4/24/2015,-0.912048638
4/25/2015,-0.596260548
4/26/2015,-0.236344784
4/27/2015,0.103676505
4/28/2015,0.382391661
4/29/2015,0.580582917
4/30/2015,0.691517293
5/1/2015,0.709658563
5/2/2015,0.62395525
5/3/2015,0.428989053
5/4/2015,0.128279403
5/5/2015,-0.247547939
5/6/2015,-0.637673736
5/7/2015,-0.95969826
5/8/2015,-1.130267978
5/9/2015,-1.090956211
5/10/2015,-0.829825759
5/11/2015,-0.390322834
5/12/2015,0.136324689
5/13/2015,0.63328284
5/14/2015,0.988183618
5/15/2015,1.122178674
5/16/2015,1.009702444
5/17/2015,0.683645904
5/18/2015,0.224899977
5/19/2015,-0.260361999
5/20/2015,-0.668842971
5/21/2015,-0.925358951
5/22/2015,-0.997803867
5/23/2015,-0.898020446
5/24/2015,-0.669787824
5/25/2015,-0.369835019
5/26/2015,-0.050095789
5/27/2015,0.251869828
5/28/2015,0.511853516
5/29/2015,0.710572541
5/30/2015,0.824967504
5/31/2015,0.826449275
6/1/2015,0.689338326
6/2/2015,0.405452192
6/3/2015,0.004013786
6/4/2015,-0.449718386
6/5/2015,-0.859920681
6/6/2015,-1.125238776
6/7/2015,-1.169315577
6/8/2015,-0.96665895
6/9/2015,-0.553983152
6/10/2015,-0.022526056
6/11/2015,0.506184697
6/12/2015,0.913000226
6/13/2015,1.111861348
6/14/2015,1.069643736
6/15/2015,0.810401261
6/16/2015,0.404342383
6/17/2015,-0.05384342
6/18/2015,-0.470230788
6/19/2015,-0.773143172
6/20/2015,-0.925344944
6/21/2015,-0.924726546
6/22/2015,-0.795197189
6/23/2015,-0.572792411
6/24/2015,-0.293375403
6/25/2015,0.013013464
6/26/2015,0.319803178
6/27/2015,0.596715927
6/28/2015,0.804065645
6/29/2015,0.894689679
6/30/2015,0.825941145
7/1/2015,0.578421175
7/2/2015,0.172824457
7/3/2015,-0.321790457
